time,tank1_depth,pipe1_depth,pipe2_depth,pipe3_depth,pipe4_depth,tank2_inflow,tank2_depth,pump1_flow
18900.0,2.9999999999999996,0.3723022301454758,0.3990301695272867,0.37039910961230393,0.32017385551023264,0.25209773390588563,0.0,0.30112828523114255
18930.0,2.9999999999999996,0.37005672741592816,0.39575064042530667,0.37353736412096156,0.329438093077748,0.26331899446200846,0.0,0.30112828523114255
18960.0,2.9999999999999996,0.36821286208296944,0.39242480517594597,0.37577573863427244,0.3377638106247207,0.27325118403839804,0.0,0.30112828523114255
18990.0,2.9999999999999996,0.3667100138709666,0.3891433542151285,0.37725520393420897,0.3450810698408789,0.28183403705120114,0.0,0.30112828523114255
19020.0,2.9999999999999996,0.3620526600135002,0.3859807727713757,0.3781215010087506,0.35136835001091193,0.28911512596590094,0.0,0.2603562126910244
19050.0,2.9999999999999996,0.35479558319625076,0.3824544291090151,0.3784906149561678,0.35671092402592175,0.2952537430588302,0.0,0.2603562126910244
19080.0,2.9999999999999996,0.34885688926724884,0.37815657663543134,0.3783769117780304,0.3612125307534517,0.30035793814651496,0.0,0.2603562126910244
19110.0,2.9999999999999996,0.34402036476884407,0.37334526519768774,0.37773105369040555,0.3648774227165232,0.3045210745566121,0.0,0.2603562126910244
19140.0,2.9999999999999996,0.34008612733395827,0.3683395913837262,0.3765366337866366,0.36780351443123815,0.3078494081077456,0.0,0.2603562126910244
19170.0,2.9999999999999996,0.3368928616091873,0.3633670952190125,0.37483247769014605,0.3700215920399931,0.3103958800006804,0.0,0.2603562126910244
19200.0,2.9999999999999996,0.3342980401773862,0.3586157417264407,0.37271174125882967,0.3714881522496166,0.3121684253511398,0.0,0.2603562126910244
19230.0,2.9999999999999996,0.33219082098769886,0.3541963096917441,0.37027004547789577,0.3722196255367866,0.31319411582254203,0.0,0.2603562126910244
19260.0,2.9999999999999996,0.3304756381746374,0.35017345822990137,0.36760914840978093,0.37226315206341243,0.3135140145432791,0.0,0.2603562126910244
19290.0,2.9999999999999996,0.3290886963181091,0.34655792227205834,0.36480104763893245,0.3716828558625163,0.31318619302372547,0.0,0.2603562126910244
19320.0,2.9999999999999996,0.3279684491999795,0.34333717261033225,0.36191921599069526,0.3705659070734679,0.3122874316502012,0.0,0.2603562126910244
19350.0,2.9999999999999996,0.32706238124777515,0.3404933002468308,0.3590299068338269,0.3690032860733601,0.3108883550858849,0.0,0.2603562126910244
19380.0,2.9999999999999996,0.32632830883382047,0.33799569851644073,0.3561860352841542,0.3670736272879239,0.3090793463954246,0.0,0.2603562126910244
19410.0,2.9999999999999996,0.31277533324448914,0.3358185996847156,0.35342677067012945,0.36487701170299386,0.3069614832891233,0.0,0.08967715801632083
19440.0,2.9999999999999996,0.28970959499472176,0.3313399387871031,0.35073038436543225,0.36248871786873,0.30461800352229224,0.0,0.08967715801632083
19470.0,2.9999999999999996,0.26975274729200327,0.3227277424213307,0.3476528911903098,0.36002564383637425,0.3021146400878743,0.0,0.08967715801632083
19500.0,2.9999999999999996,0.2529840576957113,0.31342478094358384,0.3437559429233098,0.35743175619542616,0.2994466242878152,0.0,0.08967715801632083
19530.0,2.9999999999999996,0.23917636914076607,0.30277210301790547,0.338953322094668,0.3545878998146337,0.29654550803901614,0.0,0.08967715801632083
19560.0,2.9999999999999996,0.22784746016420607,0.29157529088893236,0.3331912739884817,0.35139938638581336,0.2932947535710628,0.0,0.08967715801632083
19590.0,2.9999999999999996,0.21855136508981574,0.2803889676163101,0.3265532333674858,0.34771735446006874,0.28951022171938506,0.0,0.08967715801632083
19620.0,2.9999999999999996,0.2109094990162735,0.2695811737562696,0.319224184317452,0.3433832002056925,0.28506833228991596,0.0,0.08967715801632083
19650.0,2.9999999999999996,0.20461603430981812,0.25937467191479,0.3114059409749804,0.338432567569196,0.2798006226104323,0.0,0.08967715801632083
